timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-06 17:00:00,34615.98000000,35057.81000000,34562.00000000,34898.52000000,3410.29344000,1609955999999,118876311.09590797,78917,1651.60960300,57594103.95804292,0
2021-01-06 18:00:00,34898.52000000,35245.00000000,34894.22000000,35215.75000000,3704.00848100,1609959599999,130045690.18758426,79341,1818.20697700,63842688.84232041,0
2021-01-06 19:00:00,35215.75000000,35695.00000000,34652.60000000,34816.72000000,5619.20776800,1609963199999,198986931.55874261,127198,2772.62367000,98244633.93981346,0
2021-01-06 20:00:00,34818.95000000,36250.00000000,34280.00000000,36015.88000000,10922.41272400,1609966799999,384838155.99124447,211465,5441.59735300,192130710.80364409,0
2021-01-06 21:00:00,36015.16000000,36470.00000000,35650.00000000,35874.16000000,7481.32434800,1609970399999,269663315.99895945,143699,3530.87547100,127294676.33943071,0
2021-01-06 22:00:00,35869.97000000,36379.99000000,35700.92000000,35989.63000000,2717.84739300,1609973999999,98138204.77164020,84495,1258.44650600,45453405.34245312,0
2021-01-06 23:00:00,35989.64000000,36939.21000000,35949.12000000,36769.36000000,5501.43949000,1609977599999,200767262.24120768,99093,2819.59891400,102944651.96840851,0
2021-01-07 00:00:00,36769.36000000,37287.63000000,36422.71000000,37150.66000000,6259.57897800,1609981199999,231127540.88700173,126956,3276.04372500,121035260.46323515,0
2021-01-07 01:00:00,37150.66000000,37227.61000000,36615.83000000,36871.47000000,4542.03973000,1609984799999,167744153.75912638,92343,2188.22221600,80834008.77942776,0
2021-01-07 02:00:00,36871.47000000,37087.01000000,36456.00000000,36962.37000000,4112.98100900,1609988399999,151378625.95657551,75846,1862.59406500,68560321.70436183,0
2021-01-07 03:00:00,36962.37000000,37699.00000000,36926.53000000,37454.48000000,4747.64690900,1609991999999,177380063.69681458,102236,2489.39129500,93000819.42241232,0
2021-01-07 04:00:00,37452.62000000,37550.00000000,37056.12000000,37450.95000000,4099.95384100,1609995599999,153032050.67556983,93723,1967.84767900,73462310.91837377,0
2021-01-07 05:00:00,37450.95000000,37700.80000000,37100.77000000,37347.20000000,4337.60029100,1609999199999,162305184.42616053,88626,2189.33091400,81931971.65715822,0
2021-01-07 06:00:00,37347.20000000,37439.75000000,36710.00000000,37130.84000000,4095.35114000,1610002799999,151906540.45678327,102410,1749.23592800,64883857.26010562,0
2021-01-07 07:00:00,37130.85000000,37338.72000000,36720.00000000,36859.85000000,3782.27688600,1610006399999,140083390.80394544,91008,1623.22536900,60156275.89779950,0
2021-01-07 08:00:00,36863.04000000,37350.00000000,36300.00000000,37217.55000000,5254.61020900,1610009999999,193767393.70327787,105341,2307.40234300,85144391.17514270,0
2021-01-07 09:00:00,37217.55000000,37500.99000000,36905.00000000,37492.69000000,4407.04559400,1610013599999,163843785.85139342,73931,2244.72536700,83506486.68795209,0
2021-01-07 10:00:00,37492.70000000,37500.00000000,36920.00000000,37045.45000000,3236.82271800,1610017199999,120314344.26502907,73246,1456.95604700,54166648.01214179,0
2021-01-07 11:00:00,37045.45000000,37913.72000000,37038.97000000,37822.09000000,4315.49039700,1610020799999,161597115.72571475,93785,2370.94087800,88851600.37871656,0
2021-01-07 12:00:00,37825.64000000,38200.00000000,37518.00000000,37941.36000000,6363.35906900,1610024399999,241319458.86435367,126651,3103.65779600,117756120.27681301,0
2021-01-07 13:00:00,37941.37000000,38429.00000000,37900.00000000,38161.60000000,5364.34606600,1610027999999,205106242.97582551,109894,2583.94624000,98802410.05574995,0
2021-01-07 14:00:00,38161.60000000,38644.76000000,38079.02000000,38453.97000000,5516.63370100,1610031599999,211915217.15929497,127201,2553.52547300,98119133.15050093,0
2021-01-07 15:00:00,38450.51000000,38970.42000000,38062.75000000,38970.42000000,5401.36264100,1610035199999,208049947.52961345,108411,2618.40335000,100917730.45469424,0
2021-01-07 16:00:00,38970.41000000,39500.00000000,38921.49000000,39120.01000000,8054.61611400,1610038799999,315624646.46786094,152513,4140.22882300,162292200.88514323,0
2021-01-07 17:00:00,39120.01000000,39775.00000000,39101.36000000,39732.92000000,4853.72990500,1610042399999,191791634.74751861,118869,2607.77573300,103049642.73116991,0
2021-01-07 18:00:00,39732.92000000,40365.00000000,36500.00000000,38948.48000000,16920.67287100,1610045999999,656141657.34246253,352801,8352.78240100,324987958.80568612,0
2021-01-07 19:00:00,38907.58000000,39236.12000000,37493.52000000,39062.00000000,9539.54129200,1610049599999,367676058.94426181,178227,4568.73751400,176185972.74372717,0
2021-01-07 20:00:00,39061.99000000,39199.33000000,38352.88000000,39109.38000000,4364.13361200,1610053199999,169359110.49023060,97943,2132.34871100,82796137.61577405,0
2021-01-07 21:00:00,39111.34000000,39882.07000000,38908.11000000,39687.11000000,4533.61478900,1610056799999,178905952.02809147,98626,2237.72931700,88336681.65941423,0
2021-01-07 22:00:00,39687.11000000,39969.00000000,39150.00000000,39665.92000000,2855.62721000,1610060399999,113198084.48035602,94586,1413.94892000,56075175.26137254,0
2021-01-07 23:00:00,39666.00000000,39680.54000000,38541.38000000,39432.28000000,5866.66546500,1610063999999,229001742.14610960,129513,3016.10703200,117730123.85962437,0
2021-01-08 00:00:00,39432.48000000,39699.87000000,38793.23000000,38793.23000000,3387.17488900,1610067599999,133184446.37639539,92545,1535.35775800,60395220.31993304,0
2021-01-08 01:00:00,38793.24000000,39000.00000000,37800.00000000,38681.37000000,5775.38926500,1610071199999,222320078.64383120,118187,2477.23985000,95426783.89717878,0
2021-01-08 02:00:00,38681.38000000,38692.83000000,36500.00000000,37181.74000000,9364.24713500,1610074799999,350671968.12783984,184588,4041.02930300,151433666.58874171,0
2021-01-08 03:00:00,37181.74000000,38460.13000000,37068.40000000,38347.10000000,5036.74691800,1610078399999,191531646.49060035,107958,2279.00721300,86658079.51130932,0
2021-01-08 04:00:00,38347.11000000,38949.97000000,38155.61000000,38668.92000000,5126.66640200,1610081999999,198141885.51559744,92378,2021.91847700,78103095.87348774,0
2021-01-08 05:00:00,38668.92000000,38700.00000000,37895.00000000,37975.25000000,4384.15874300,1610085599999,168179267.74228120,78020,2012.30775600,77208465.01634949,0
2021-01-08 06:00:00,37980.53000000,38685.13000000,37563.92000000,38537.94000000,3989.76181500,1610089199999,152681589.95116749,85138,2001.85591200,76637372.69438687,0
2021-01-08 07:00:00,38538.99000000,39143.80000000,38280.16000000,38930.55000000,4177.46546000,1610092799999,161995711.17798650,91584,2176.84316200,84394619.63586086,0
2021-01-08 08:00:00,38929.56000000,38985.06000000,38414.70000000,38648.95000000,3277.73807000,1610096399999,126726366.48661977,77560,1404.58769600,54299270.78439706,0
2021-01-08 09:00:00,38648.96000000,39374.22000000,38222.00000000,39358.34000000,3995.80383300,1610099999999,155055524.72934390,92046,2098.95693900,81516294.63929747,0
2021-01-08 10:00:00,39358.99000000,41057.79000000,39220.00000000,40721.45000000,10298.22132600,1610103599999,413988645.03214855,192411,5906.62682800,237456218.24972363,0
2021-01-08 11:00:00,40722.71000000,41500.45000000,40345.39000000,41286.67000000,9286.54999900,1610107199999,381339340.10874931,173240,4686.87248800,192530894.29991795,0
2021-01-08 12:00:00,41286.67000000,41785.90000000,40857.37000000,41316.91000000,7590.27892700,1610110799999,314289402.99398151,161233,3735.09226700,154675080.03643654,0
2021-01-08 13:00:00,41318.03000000,41641.83000000,40700.00000000,41311.18000000,5331.45266600,1610114399999,219726996.61805144,102736,2445.95779600,100799684.72757314,0
2021-01-08 14:00:00,41313.24000000,41564.72000000,40970.22000000,41454.13000000,3918.18065100,1610117999999,161743369.58990013,85972,1841.48903700,76024773.29519918,0
2021-01-08 15:00:00,41454.13000000,41950.00000000,39777.00000000,40829.08000000,12863.95161700,1610121599999,525866974.42447445,235224,6229.06949100,254988062.90513028,0
2021-01-08 16:00:00,40829.07000000,41600.00000000,40359.67000000,41303.42000000,6293.05875900,1610125199999,258570569.68834122,125823,3214.27634400,132138012.65968989,0
2021-01-08 17:00:00,41303.41000000,41556.19000000,40888.88000000,41009.07000000,3675.20465500,1610128799999,151525080.93204277,89742,1723.71079700,71085850.10289584,0
2021-01-08 18:00:00,41009.08000000,41153.00000000,39800.00000000,39920.39000000,6673.74778200,1610132399999,269890839.41926600,137300,3102.08551100,125500203.58850049,0
2021-01-08 19:00:00,39920.67000000,40700.00000000,39900.35000000,40365.09000000,3881.07246400,1610135999999,156704308.94925451,89817,1932.09680700,78005779.48646475,0
2021-01-08 20:00:00,40365.09000000,40500.00000000,38888.00000000,39059.15000000,9598.07354700,1610139599999,379934389.42082304,202984,4299.54077700,170262552.06710307,0
2021-01-08 21:00:00,39062.88000000,40116.37000000,38652.00000000,40075.82000000,6171.36420800,1610143199999,243712568.15469437,130312,3138.47475100,124040437.03498383,0
2021-01-08 22:00:00,40075.82000000,40785.00000000,39740.95000000,40674.45000000,3008.04856300,1610146799999,121290642.62703400,94417,1635.90693200,66006341.65049416,0
2021-01-08 23:00:00,40672.02000000,40937.77000000,40465.76000000,40582.81000000,2685.59980500,1610150399999,109371595.53094099,84417,1359.85132400,55388686.91384988,0
2021-01-09 00:00:00,40586.96000000,40976.13000000,39980.27000000,40283.56000000,4382.25498300,1610153999999,177655228.53915624,103817,2141.19214700,86818834.61634393,0
2021-01-09 01:00:00,40286.09000000,40321.92000000,39710.00000000,40198.56000000,4543.73605600,1610157599999,181652860.51564185,96651,2692.28448800,107572784.19722243,0
2021-01-09 02:00:00,40196.51000000,40561.97000000,39500.00000000,39973.00000000,3032.04654100,1610161199999,121509932.94021643,82121,1435.85659600,57585613.15612918,0
2021-01-09 03:00:00,39973.00000000,40376.69000000,39709.61000000,40211.59000000,1917.78678000,1610164799999,76876333.83329589,63739,1008.92029900,40451251.06765757,0
2021-01-09 04:00:00,40209.91000000,40490.00000000,39805.03000000,40206.44000000,1976.48437300,1610168399999,79389762.67386835,61321,1017.80459500,40890105.65787203,0
2021-01-09 05:00:00,40206.43000000,40206.43000000,39154.48000000,39295.37000000,3025.04162500,1610171999999,120011440.79497736,89565,1302.19304900,51661984.99372342,0
2021-01-09 06:00:00,39293.41000000,39627.11000000,38888.00000000,38984.86000000,4352.60593700,1610175599999,170621480.12389127,110337,2071.80838400,81239150.25345556,0
2021-01-09 07:00:00,38978.46000000,39692.00000000,38720.00000000,39638.61000000,3109.88920900,1610179199999,122140688.02104703,82441,1509.83574400,59314191.04526394,0
2021-01-09 08:00:00,39639.21000000,40254.42000000,39290.86000000,40172.14000000,3081.99328900,1610182799999,122880599.47300186,90034,1584.08594000,63156447.14670606,0
2021-01-09 09:00:00,40167.54000000,40790.00000000,40164.03000000,40348.35000000,3653.41544700,1610186399999,147912608.83417118,104095,1909.70882100,77317388.90252549,0
2021-01-09 10:00:00,40348.36000000,40800.00000000,40105.51000000,40376.03000000,3130.35655800,1610189999999,126596569.76688394,79151,1730.68526900,70010726.83355768,0
2021-01-09 11:00:00,40376.03000000,41237.44000000,40256.73000000,40565.77000000,4682.99124700,1610193599999,191114775.55476880,116488,2464.97070500,100614480.25360964,0
2021-01-09 12:00:00,40565.77000000,40912.48000000,40410.01000000,40874.99000000,2732.20120400,1610197199999,111129222.70939649,70238,1257.34703500,51151916.78860784,0
2021-01-09 13:00:00,40874.99000000,41222.00000000,40679.10000000,41051.65000000,3818.65745000,1610200799999,156480184.02975569,101156,2072.39056900,84932555.31609088,0
2021-01-09 14:00:00,41051.66000000,41380.00000000,40700.00000000,40819.01000000,3867.78119200,1610204399999,158901525.79577861,88998,1822.97645100,74917120.30373793,0
2021-01-09 15:00:00,40819.01000000,40953.00000000,40200.00000000,40525.15000000,3364.43316400,1610207999999,136453850.42727688,84201,1463.88630700,59385675.97324527,0
2021-01-09 16:00:00,40525.16000000,40649.96000000,39869.00000000,39995.10000000,3942.09517300,1610211599999,158583517.38012921,101902,1796.07266100,72296374.56676844,0
2021-01-09 17:00:00,39995.09000000,40586.87000000,39985.45000000,40421.40000000,2205.65303100,1610215199999,89095373.96045112,61685,1020.70532900,41227222.26393196,0
2021-01-09 18:00:00,40421.40000000,40800.00000000,40417.36000000,40650.01000000,2109.16468000,1610218799999,85758517.67667532,52834,981.61560500,39911873.45195525,0
2021-01-09 19:00:00,40650.00000000,40880.00000000,40469.40000000,40665.91000000,1864.14249300,1610222399999,75910582.21499661,55768,872.92464400,35551251.89398528,0
2021-01-09 20:00:00,40665.91000000,40781.69000000,40050.00000000,40606.22000000,3330.65176500,1610225999999,134668657.46555306,86204,1391.85841300,56271189.87607031,0
2021-01-09 21:00:00,40610.35000000,40755.00000000,40483.17000000,40718.80000000,2433.80943000,1610229599999,98937085.11211261,74533,1240.05516100,50413543.31466746,0
2021-01-09 22:00:00,40718.81000000,40743.47000000,40120.00000000,40281.09000000,1973.25228700,1610233199999,79649919.17291718,63216,838.83016500,33852664.82209105,0
2021-01-09 23:00:00,40283.73000000,40415.01000000,39928.91000000,40088.22000000,3255.53576100,1610236799999,130848312.14581371,77661,1379.31353200,55446358.85648048,0
2021-01-10 00:00:00,40088.22000000,40736.76000000,40087.15000000,40581.48000000,2697.15194400,1610240399999,109155020.52709842,75975,1543.34335800,62462569.75783142,0
2021-01-10 01:00:00,40581.48000000,41350.00000000,40450.05000000,41141.56000000,4299.15250200,1610243999999,176409335.99983746,113141,2465.14578900,101163164.33525845,0
2021-01-10 02:00:00,41141.55000000,41145.21000000,40814.04000000,40945.28000000,2353.85274600,1610247599999,96509933.21078183,56820,1229.29344600,50403266.36756701,0
2021-01-10 03:00:00,40942.75000000,40991.20000000,40250.00000000,40316.64000000,2477.28851200,1610251199999,100527756.90546729,68596,1059.09531200,42978114.80649500,0
2021-01-10 04:00:00,40320.67000000,40602.29000000,40050.00000000,40342.46000000,2786.99680900,1610254799999,112516572.97811659,70179,1322.10144800,53381207.04924366,0
2021-01-10 05:00:00,40342.46000000,40665.23000000,40260.00000000,40451.84000000,2044.47910700,1610258399999,82813349.32221709,65702,1046.79288200,42400439.71816490,0
2021-01-10 06:00:00,40451.74000000,41073.26000000,40350.00000000,40904.50000000,2194.91295100,1610261999999,89548994.99182704,68652,1216.59895900,49648322.96046531,0
2021-01-10 07:00:00,40904.50000000,41066.62000000,40660.88000000,40978.57000000,2143.46227300,1610265599999,87593443.12207167,63012,1095.48870200,44771683.38289097,0
2021-01-10 08:00:00,40978.57000000,41033.00000000,40555.00000000,40798.29000000,2415.93133500,1610269199999,98459402.84023767,82913,1139.52099300,46443938.63195148,0
2021-01-10 09:00:00,40798.30000000,41060.00000000,40732.00000000,40768.48000000,2642.95874700,1610272799999,108097086.74610234,71415,1009.83609300,41306154.06184283,0
2021-01-10 10:00:00,40768.30000000,40850.00000000,40000.00000000,40429.20000000,5145.08674100,1610276399999,208070825.51832275,124172,2023.15898700,81826579.79037870,0
2021-01-10 11:00:00,40429.19000000,40429.56000000,38888.00000000,39181.76000000,8619.31148000,1610279999999,340819805.54859064,168941,3503.14974300,138513763.62529143,0
2021-01-10 12:00:00,39175.09000000,39777.77000000,38450.00000000,39538.57000000,6929.93683900,1610283599999,272139723.43016981,139744,3065.68497500,120437034.47289807,0
2021-01-10 13:00:00,39538.56000000,40126.00000000,39426.59000000,39800.90000000,3799.31660300,1610287199999,151386269.92626396,83841,1768.26710900,70464133.46351778,0
2021-01-10 14:00:00,39800.89000000,39847.26000000,39247.54000000,39431.59000000,3199.91402300,1610290799999,126603785.26782930,77289,1532.49150500,60635642.53692478,0
2021-01-10 15:00:00,39431.58000000,39934.76000000,39062.91000000,39671.81000000,3219.50221900,1610294399999,127407920.98714545,80993,1611.08045900,63765375.53128484,0
2021-01-10 16:00:00,39671.82000000,39757.55000000,39186.16000000,39234.29000000,2904.11345600,1610297999999,114524017.31947872,74323,1433.07218700,56520726.45947023,0
2021-01-10 17:00:00,39232.76000000,39388.20000000,37200.00000000,38571.86000000,12879.62069600,1610301599999,492818910.76509772,227163,5725.16387600,219203034.08690946,0
2021-01-10 18:00:00,38571.95000000,38778.00000000,37675.30000000,38109.68000000,6090.67144700,1610305199999,232738420.47658579,130643,2884.15394500,110233573.65162313,0
2021-01-10 19:00:00,38106.11000000,38536.65000000,37111.00000000,37456.77000000,4232.50255500,1610308799999,160518393.07414801,108389,1964.25189700,74603321.71036708,0
2021-01-10 20:00:00,37472.40000000,37793.50000000,35111.11000000,37718.88000000,18938.32980400,1610312399999,696190674.07068193,326195,9012.74587700,331599928.90450612,0
2021-01-10 21:00:00,37727.29000000,38288.17000000,37525.22000000,38055.30000000,7661.05957300,1610315999999,290757651.27777476,151403,3699.12353900,140413639.82740624,0
2021-01-10 22:00:00,38052.58000000,39000.00000000,37852.09000000,38428.23000000,4739.66852100,1610319599999,183000874.59129449,117221,2172.01141000,83817517.42345978,0
2021-01-10 23:00:00,38429.85000000,38692.79000000,37935.92000000,38150.02000000,3794.32362000,1610323199999,145426560.60992947,81328,1929.77218200,73983764.27227870,0
2021-01-11 00:00:00,38150.02000000,38264.74000000,36501.00000000,37192.10000000,7568.89448700,1610326799999,282133773.45771687,144478,4049.03584600,150713738.61959097,0
2021-01-11 01:00:00,37192.10000000,37824.00000000,36700.09000000,37237.66000000,4215.99647000,1610330399999,157446432.61687462,94031,2195.03542900,81988122.38789822,0
2021-01-11 02:00:00,37237.67000000,37411.00000000,36123.45000000,36363.94000000,6796.57306400,1610333999999,249081305.98087372,139390,3348.44308500,122747565.18522181,0
2021-01-11 03:00:00,36363.93000000,36697.97000000,33600.00000000,35438.23000000,18753.36008200,1610337599999,656910210.24701858,309583,8535.65073900,299259801.78589244,0
2021-01-11 04:00:00,35438.23000000,35999.95000000,34300.00000000,35544.00000000,9555.24165800,1610341199999,336898762.01782967,189085,4654.26643700,164101044.72751303,0
2021-01-11 05:00:00,35542.92000000,35924.19000000,34500.18000000,34904.73000000,7098.49713400,1610344799999,250190079.36343610,144659,3446.91546700,121480349.82035492,0
2021-01-11 06:00:00,34904.73000000,34904.73000000,32550.00000000,32872.63000000,15763.14870700,1610348399999,531586560.33268066,250357,7453.84691700,251729352.83788592,0
2021-01-11 07:00:00,32843.26000000,34739.98000000,32538.00000000,34375.34000000,12674.17128100,1610351999999,427189376.16139185,229890,6321.17451400,213052770.46448799,0
2021-01-11 08:00:00,34372.25000000,35919.86000000,34249.00000000,35430.00000000,6432.36153600,1610355599999,228082153.68068114,128300,3153.09414200,111822658.95592866,0
2021-01-11 09:00:00,35430.00000000,35788.06000000,34800.00000000,35765.98000000,5625.53336200,1610359199999,198581030.52970092,118919,2941.98205400,103896685.62059100,0
2021-01-11 10:00:00,35765.98000000,36360.00000000,35238.01000000,35367.60000000,6245.55977000,1610362799999,223540104.68064499,130986,3054.14129000,109337398.84658899,0
2021-01-11 11:00:00,35368.81000000,35471.00000000,34020.00000000,34198.56000000,7167.26663200,1610366399999,249203003.73990949,139115,3464.14733200,120441070.62626393,0
2021-01-11 12:00:00,34198.55000000,35110.00000000,33308.01000000,34275.64000000,9904.29308300,1610369999999,339316781.85416521,182659,4717.64529300,161750148.94016634,0
2021-01-11 13:00:00,34273.49000000,34450.00000000,32700.00000000,32813.71000000,12794.35086900,1610373599999,428304476.95230326,203687,5855.69846000,196140187.73780490,0
2021-01-11 14:00:00,32808.92000000,33770.11000000,31115.00000000,33299.12000000,23220.78262900,1610377199999,754881732.25507185,328807,12031.06505200,391224660.24487161,0
2021-01-11 15:00:00,33291.56000000,33679.74000000,31415.90000000,31580.00000000,11202.31877200,1610380799999,363657258.00175475,193457,5400.29706900,175495481.43452390,0
2021-01-11 16:00:00,31582.82000000,32250.00000000,30420.00000000,31777.19000000,20017.08514800,1610384399999,622713357.15522214,315778,9679.56884000,301507822.46929914,0
2021-01-11 17:00:00,31771.77000000,33585.17000000,30701.80000000,32839.87000000,16685.08091700,1610387999999,540672713.18962742,267122,7894.19718000,255803459.28721463,0
