timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-11 18:00:00,32848.96000000,33300.00000000,32432.32000000,32562.10000000,7184.91161600,1610391599999,236361243.57798098,136615,3790.43763800,124760825.98588440,0
2021-01-11 19:00:00,32562.10000000,32737.40000000,31215.00000000,32254.62000000,7289.18436100,1610395199999,233109852.78429258,153369,3655.36676900,116909537.40918899,0
2021-01-11 20:00:00,32254.63000000,33465.48000000,31408.07000000,33409.80000000,8540.91364700,1610398799999,275831078.34556703,164613,4449.32930400,144024400.07326120,0
2021-01-11 21:00:00,33410.75000000,34466.00000000,33076.05000000,33968.09000000,9804.01167300,1610402399999,332651007.11123541,182255,5079.33151000,172360408.62941284,0
2021-01-11 22:00:00,33962.22000000,34892.74000000,33650.00000000,34359.07000000,5403.70363100,1610405999999,185939943.89889369,134198,2760.00313000,95015878.35947188,0
2021-01-11 23:00:00,34361.16000000,35638.55000000,34361.16000000,35404.47000000,9188.29941400,1610409599999,322597532.80513758,150098,4202.73269300,147552912.49598393,0
2021-01-12 00:00:00,35410.37000000,35547.19000000,34287.34000000,34929.98000000,6612.03638100,1610413199999,230807172.42598563,130795,3379.43976300,117972743.51971113,0
2021-01-12 01:00:00,34929.99000000,35457.00000000,33880.00000000,34289.30000000,5087.44237000,1610416799999,176294252.52681766,109515,2522.24534700,87440367.82923286,0
2021-01-12 02:00:00,34289.30000000,34623.87000000,33677.03000000,34399.99000000,4906.32950600,1610420399999,167606696.70177525,95087,2405.92866700,82152277.26820580,0
2021-01-12 03:00:00,34400.00000000,34998.94000000,34182.24000000,34984.96000000,3550.25392100,1610423999999,123057319.46903642,97055,1765.56306700,61222462.04918094,0
2021-01-12 04:00:00,34984.95000000,35326.42000000,34520.69000000,35287.67000000,4020.85751400,1610427599999,140466119.04782501,102515,2176.63926500,76091017.67610453,0
2021-01-12 05:00:00,35284.05000000,35889.00000000,34971.24000000,35882.68000000,5053.27595400,1610431199999,179047386.94075864,98637,2496.53901800,88471391.55265655,0
2021-01-12 06:00:00,35882.68000000,36348.00000000,35720.43000000,35993.93000000,6584.65752400,1610434799999,237381577.99770093,119516,3174.63784200,114447012.13568810,0
2021-01-12 07:00:00,35998.56000000,36628.00000000,35617.67000000,36413.60000000,6162.13428600,1610438399999,222671027.01391058,112864,3206.00270000,115838913.54437513,0
2021-01-12 08:00:00,36413.60000000,36499.98000000,35587.86000000,35773.24000000,5138.33768500,1610441999999,184973179.98963707,101155,2455.05249800,88358289.26096258,0
2021-01-12 09:00:00,35773.23000000,36150.67000000,35370.21000000,35925.76000000,3783.31674300,1610445599999,135595914.73912248,94262,1896.01760800,67969346.30640587,0
2021-01-12 10:00:00,35925.76000000,36150.71000000,34757.00000000,35085.77000000,6437.92750600,1610449199999,226777326.93409420,143080,3053.71030100,107556709.23632782,0
2021-01-12 11:00:00,35085.76000000,35841.01000000,35084.92000000,35410.99000000,4770.00225200,1610452799999,169178056.75008352,86550,2337.22183900,82904323.55164113,0
2021-01-12 12:00:00,35410.99000000,35688.82000000,34850.00000000,35014.75000000,4399.50968300,1610456399999,155060827.99845856,80069,1928.30580100,67994050.23179785,0
2021-01-12 13:00:00,35012.96000000,35399.70000000,33250.00000000,33291.06000000,10038.22509500,1610459999999,343775108.96552814,161263,4514.77093600,154774045.22594566,0
2021-01-12 14:00:00,33286.00000000,34064.25000000,32531.00000000,33426.47000000,11811.35594900,1610463599999,393694368.81381614,189971,5804.71964800,193539539.39731593,0
2021-01-12 15:00:00,33416.47000000,34285.71000000,33406.88000000,33829.40000000,6681.45394200,1610467199999,226445698.58107617,125863,3258.14012000,110431128.74404150,0
2021-01-12 16:00:00,33829.40000000,35000.00000000,33819.11000000,34998.90000000,5939.78549300,1610470799999,205218579.80101925,116044,2942.49110800,101675429.08899601,0
2021-01-12 17:00:00,34998.91000000,35289.67000000,34560.00000000,35012.53000000,5686.97075900,1610474399999,198481126.85605437,109149,2734.77272400,95495054.88031603,0
2021-01-12 18:00:00,35012.54000000,35550.00000000,34810.01000000,35040.78000000,4048.61314400,1610477999999,142422688.30968393,88596,2127.23197400,74898353.32965495,0
2021-01-12 19:00:00,35040.78000000,35040.79000000,34178.89000000,34685.11000000,3815.68001400,1610481599999,132021423.41342590,83351,1861.99156600,64445308.78823963,0
2021-01-12 20:00:00,34686.10000000,34702.22000000,33730.00000000,34287.95000000,5034.97631600,1610485199999,171715989.97505660,113254,2277.29556100,77663317.90100258,0
2021-01-12 21:00:00,34287.95000000,34877.28000000,33801.04000000,34719.03000000,4053.70405600,1610488799999,139157664.78739752,89121,1897.86131800,65144801.32431527,0
2021-01-12 22:00:00,34721.74000000,35051.02000000,33297.82000000,33743.18000000,3949.37391100,1610492399999,134851382.60556787,100050,1822.63714600,62329465.03725843,0
2021-01-12 23:00:00,33751.70000000,34138.84000000,33260.74000000,34051.24000000,6381.93199200,1610495999999,214601532.84028451,126383,3059.09437900,102917130.95067533,0
2021-01-13 00:00:00,34049.15000000,34049.15000000,32380.00000000,32526.50000000,9275.27934900,1610499599999,306711545.32513445,148548,4062.09829300,134315161.76339754,0
2021-01-13 01:00:00,32526.93000000,33450.00000000,32487.11000000,33124.06000000,6231.71754500,1610503199999,205116100.18111848,110099,3245.50759000,106870415.03421619,0
2021-01-13 02:00:00,33125.30000000,33551.55000000,32566.55000000,33035.21000000,5457.27537100,1610506799999,180313046.83527591,97536,2660.94865200,87969611.41297568,0
2021-01-13 03:00:00,33035.21000000,34375.51000000,32981.94000000,33818.50000000,6460.71206000,1610510399999,218830650.55841690,113365,3444.20441300,116647769.52002588,0
2021-01-13 04:00:00,33818.50000000,33910.00000000,33090.90000000,33183.88000000,3956.30306000,1610513999999,132358668.93296781,81338,2044.29727600,68390711.57166143,0
2021-01-13 05:00:00,33183.89000000,33521.96000000,32800.00000000,33321.75000000,3402.31753600,1610517599999,112789336.11601216,74376,1742.74091500,57788989.11279821,0
2021-01-13 06:00:00,33321.76000000,34212.87000000,33212.12000000,33780.68000000,4919.32255800,1610521199999,166187643.75213094,117208,2638.06412400,89138990.87013726,0
2021-01-13 07:00:00,33780.68000000,35180.67000000,33550.00000000,34986.90000000,6468.36582000,1610524799999,223311028.86666966,129033,3682.46407200,127112455.09418704,0
2021-01-13 08:00:00,34986.90000000,35063.59000000,34438.95000000,34519.19000000,5729.47622900,1610528399999,198712825.27925155,99962,2902.05152600,100651428.88811770,0
2021-01-13 09:00:00,34517.44000000,35107.47000000,34200.00000000,34343.62000000,4738.54255100,1610531999999,164370205.87977076,95053,2503.29439500,86897985.27927657,0
2021-01-13 10:00:00,34343.62000000,35066.64000000,34343.61000000,34923.00000000,4760.85293600,1610535599999,165510800.23160082,108046,2591.48805700,90117223.52421103,0
2021-01-13 11:00:00,34922.99000000,35250.00000000,34242.15000000,34385.48000000,5982.91999400,1610539199999,207938425.33048149,112096,2984.81656300,103839195.82840833,0
2021-01-13 12:00:00,34385.48000000,34512.00000000,34017.00000000,34266.52000000,3585.06836000,1610542799999,122779592.03370346,83868,1721.11541800,58947535.15158035,0
2021-01-13 13:00:00,34266.52000000,34787.24000000,34070.00000000,34575.50000000,3664.90875200,1610546399999,126544042.17738252,77740,1857.50048000,64127856.67519648,0
2021-01-13 14:00:00,34575.51000000,35100.00000000,34216.00000000,34260.70000000,5193.52343100,1610549999999,180511640.73806480,101193,2764.63798900,96139650.51317405,0
2021-01-13 15:00:00,34260.70000000,34850.00000000,34200.00000000,34673.90000000,3658.84742300,1610553599999,126337617.72096771,82393,1653.19455400,57111468.36665218,0
2021-01-13 16:00:00,34673.90000000,34930.00000000,34388.53000000,34783.14000000,2872.01120200,1610557199999,99506730.47508033,74086,1492.52540200,51735243.12673614,0
2021-01-13 17:00:00,34784.98000000,35000.00000000,34652.06000000,34821.48000000,2913.41367000,1610560799999,101556217.35535974,74641,1562.72521500,54486870.61688355,0
2021-01-13 18:00:00,34821.47000000,35901.00000000,34720.00000000,35719.36000000,6649.55774600,1610564399999,235681753.55135671,129664,3974.73777700,140771658.26275286,0
2021-01-13 19:00:00,35719.36000000,36188.00000000,35577.55000000,36002.25000000,5312.21893200,1610567999999,190903832.62323042,102457,2853.20823600,102536581.41240300,0
2021-01-13 20:00:00,36002.24000000,36450.01000000,35704.21000000,36222.07000000,5750.01446700,1610571599999,207658780.19389705,118490,3022.63204300,109210392.15708915,0
2021-01-13 21:00:00,36222.07000000,37427.00000000,36110.76000000,37299.49000000,7450.10466700,1610575199999,273979677.45851544,143713,3862.68716900,141965447.48793870,0
2021-01-13 22:00:00,37291.25000000,37850.00000000,36827.02000000,37203.87000000,6042.03307500,1610578799999,225941892.14352165,145104,2879.92450300,107679972.00628686,0
2021-01-13 23:00:00,37204.09000000,37584.73000000,37000.00000000,37371.38000000,4003.12820400,1610582399999,149324552.65971510,94280,1834.17364400,68420077.69580588,0
2021-01-14 00:00:00,37371.38000000,38172.22000000,37362.49000000,37762.76000000,5781.27225700,1610585999999,218752928.62470529,125605,2990.57619500,113155634.76711500,0
2021-01-14 01:00:00,37766.00000000,37786.62000000,37363.00000000,37451.13000000,3460.03872900,1610589599999,129846558.68611705,84578,1731.43001300,64982225.08561570,0
2021-01-14 02:00:00,37451.13000000,37729.62000000,37071.00000000,37439.51000000,4089.94901900,1610593199999,153050647.78838738,83406,2120.29126200,79352023.77541426,0
2021-01-14 03:00:00,37440.92000000,37505.00000000,37000.00000000,37045.13000000,2807.21378600,1610596799999,104630428.04802116,64054,1319.37063400,49197290.74693892,0
2021-01-14 04:00:00,37045.13000000,37513.58000000,36701.23000000,37504.00000000,3609.73947500,1610600399999,134038926.53281073,73363,1770.23586100,65747717.75811828,0
2021-01-14 05:00:00,37503.99000000,37800.00000000,37299.74000000,37529.11000000,3154.22565500,1610603999999,118466413.78490620,62636,1474.51124200,55389761.43659308,0
2021-01-14 06:00:00,37529.11000000,38100.00000000,37440.00000000,37837.21000000,3705.58775500,1610607599999,140121272.27361156,73541,1841.11684300,69653555.86756475,0
2021-01-14 07:00:00,37837.20000000,38596.92000000,37703.09000000,38198.34000000,5294.80219500,1610611199999,202886480.62769958,107847,2818.31905800,108002404.41945095,0
2021-01-14 08:00:00,38199.52000000,38786.10000000,38192.64000000,38370.01000000,3936.80962600,1610614799999,151677554.87020534,96897,2022.19214400,77922384.37908971,0
2021-01-14 09:00:00,38370.01000000,38464.13000000,37862.04000000,37938.11000000,3551.70614100,1610618399999,135677932.49465849,97054,1679.06573300,64158794.71563468,0
2021-01-14 10:00:00,37938.10000000,38490.49000000,37869.10000000,38487.37000000,3151.65894600,1610621999999,120334877.85367399,85937,1605.13964500,61296323.15928239,0
2021-01-14 11:00:00,38488.05000000,38622.60000000,38060.00000000,38365.86000000,3014.52281600,1610625599999,115498616.33443130,86329,1512.26065700,57954319.17474923,0
2021-01-14 12:00:00,38365.86000000,38427.11000000,37707.00000000,38257.96000000,3638.08289000,1610629199999,138468218.58411391,89563,1592.52655200,60638938.46213643,0
2021-01-14 13:00:00,38257.97000000,39000.00000000,38154.22000000,38977.66000000,5153.84186400,1610632799999,199046530.26004405,118766,2859.33666200,110460004.16808241,0
2021-01-14 14:00:00,38977.98000000,39762.70000000,38788.19000000,39577.53000000,9975.28896800,1610636399999,393260886.42277017,179862,4184.23250200,164786587.25686127,0
2021-01-14 15:00:00,39577.53000000,40100.00000000,39294.70000000,39546.01000000,7213.09520000,1610639999999,286463361.38157997,135839,3777.11504600,150098074.26838017,0
2021-01-14 16:00:00,39546.01000000,40000.00000000,39212.15000000,39286.44000000,5390.89406700,1610643599999,213864590.33463079,115830,2560.81063900,101642939.91878299,0
2021-01-14 17:00:00,39286.43000000,39880.00000000,39286.43000000,39429.81000000,3239.68862200,1610647199999,128303822.32233566,79395,1640.29223400,64970027.83975713,0
2021-01-14 18:00:00,39429.25000000,39620.00000000,39258.10000000,39344.79000000,3097.20586700,1610650799999,122149519.36041288,66716,1705.22407800,67269828.70074482,0
2021-01-14 19:00:00,39344.80000000,39919.11000000,39329.93000000,39876.98000000,3010.85527000,1610654399999,119401522.13828646,68361,1724.85875200,68414756.74563145,0
2021-01-14 20:00:00,39876.97000000,39935.10000000,39312.85000000,39312.86000000,2418.31260500,1610657999999,95797316.08700725,59910,1195.95415800,47393130.01671483,0
2021-01-14 21:00:00,39321.64000000,39585.00000000,38259.25000000,38780.47000000,7841.12752300,1610661599999,303612063.22343891,161031,3857.61463900,149326645.90329549,0
2021-01-14 22:00:00,38782.41000000,39135.17000000,38276.00000000,38988.62000000,3319.71530700,1610665199999,128584606.95524369,95798,1817.75951300,70424340.95387201,0
2021-01-14 23:00:00,38988.61000000,39330.92000000,38733.11000000,39144.50000000,3094.75483800,1610668799999,120891563.15599693,85148,1464.23303000,57204883.53017351,0
2021-01-15 00:00:00,39145.21000000,39747.76000000,39023.24000000,39452.89000000,3774.33060800,1610672399999,149015360.55895156,80654,1813.91433200,71628902.11570069,0
2021-01-15 01:00:00,39452.89000000,39640.00000000,39012.12000000,39175.74000000,2907.10256900,1610675999999,114488133.33169310,67692,1465.81359400,57732152.69891964,0
2021-01-15 02:00:00,39175.73000000,39479.65000000,38800.00000000,39267.76000000,2742.79781200,1610679599999,107593579.36330459,68144,1391.22041700,54571404.28794153,0
2021-01-15 03:00:00,39267.76000000,39349.58000000,38450.00000000,38700.00000000,3549.50605300,1610683199999,137776261.03885600,88794,1751.76455000,67996021.76730338,0
2021-01-15 04:00:00,38700.00000000,38853.09000000,38355.00000000,38425.83000000,2792.04410000,1610686799999,107691922.39219169,64920,1284.01221400,49531729.05208940,0
2021-01-15 05:00:00,38425.82000000,38849.99000000,37808.00000000,37808.90000000,3634.09561100,1610690399999,139288945.37497918,79527,1573.36491600,60341434.86561976,0
2021-01-15 06:00:00,37808.90000000,38098.00000000,37554.94000000,38043.27000000,4123.49372400,1610693999999,156128218.16931174,84166,2003.82903100,75876919.06561176,0
2021-01-15 07:00:00,38044.94000000,38483.82000000,37704.80000000,38473.08000000,3768.17724300,1610697599999,144144283.55090610,91002,1778.55687600,68036440.23177903,0
2021-01-15 08:00:00,38473.07000000,38700.00000000,38153.17000000,38280.20000000,3113.97292700,1610701199999,119590741.84337465,83493,1599.63734500,61442495.48300634,0
2021-01-15 09:00:00,38280.20000000,38718.02000000,38016.17000000,38679.36000000,3356.49966500,1610704799999,128916245.16560998,98018,1767.69312400,67911754.92516476,0
2021-01-15 10:00:00,38677.24000000,38780.00000000,38314.20000000,38441.89000000,2224.43167300,1610708399999,85760838.32974271,79176,1080.72769400,41668853.45542037,0
2021-01-15 11:00:00,38441.89000000,38573.84000000,37923.00000000,38108.88000000,3028.51037900,1610711999999,115607110.50743184,74800,1339.04572500,51120391.63829057,0
2021-01-15 12:00:00,38108.87000000,38194.04000000,37200.00000000,37770.63000000,6046.11154300,1610715599999,227455772.13223086,121039,2849.48956500,107207023.74592949,0
2021-01-15 13:00:00,37770.64000000,37888.88000000,37251.11000000,37683.94000000,4557.68570200,1610719199999,171183584.21508546,102938,2314.71682000,86899329.57806010,0
2021-01-15 14:00:00,37683.93000000,37786.74000000,36641.00000000,36939.49000000,6587.75278600,1610722799999,244381841.17567055,134091,3104.66865700,115187209.27424001,0
2021-01-15 15:00:00,36940.11000000,36999.00000000,35258.00000000,35610.72000000,11637.87487200,1610726399999,421633941.40375609,213976,5856.79331600,212284608.84987149,0
2021-01-15 16:00:00,35610.79000000,36400.00000000,34408.00000000,36151.09000000,16406.90733300,1610729999999,582299642.59025403,286255,7784.64484600,276322903.50920047,0
2021-01-15 17:00:00,36149.47000000,36154.75000000,35350.00000000,35947.31000000,7410.88799700,1610733599999,265150289.62610624,129446,3868.83773800,138492449.66717974,0
2021-01-15 18:00:00,35947.31000000,36433.51000000,34812.23000000,35421.55000000,7136.05529900,1610737199999,254109822.19889123,140400,3353.46969300,119635002.34573689,0
2021-01-15 19:00:00,35421.56000000,35928.69000000,35080.05000000,35217.26000000,4051.58872200,1610740799999,144088610.88903680,96389,2125.58060000,75623155.37661455,0
2021-01-15 20:00:00,35218.94000000,35746.24000000,34801.15000000,35605.70000000,5526.41908500,1610744399999,194574672.96517021,129250,2745.10018600,96708743.86237256,0
2021-01-15 21:00:00,35605.70000000,36431.75000000,35554.13000000,36234.05000000,4285.70884300,1610747999999,154450136.60542600,95751,2264.09355000,81652223.93966391,0
2021-01-15 22:00:00,36233.76000000,36888.00000000,35950.63000000,36600.00000000,3398.85578300,1610751599999,124165898.57420053,86901,1504.96071200,54949284.35710958,0
2021-01-15 23:00:00,36600.00000000,36888.00000000,36401.22000000,36742.22000000,2240.11058700,1610755199999,82093046.67945539,63979,1116.09871900,40903378.66703621,0
2021-01-16 00:00:00,36737.43000000,37428.05000000,36724.17000000,37159.51000000,4169.14680200,1610758799999,155099149.94530764,92947,2105.12438500,78296806.17964554,0
2021-01-16 01:00:00,37159.51000000,37669.00000000,36902.38000000,37005.86000000,4102.25927500,1610762399999,152987555.23908431,86508,2132.30229300,79520839.77875500,0
2021-01-16 02:00:00,37003.76000000,37227.16000000,36000.00000000,36224.51000000,4298.86633900,1610765999999,157512107.31706416,91436,2079.76311600,76218717.77990697,0
2021-01-16 03:00:00,36224.51000000,36738.43000000,35852.93000000,36532.92000000,3426.00050300,1610769599999,124459038.14279918,72075,1759.16558900,63946717.95769295,0
2021-01-16 04:00:00,36532.92000000,36700.00000000,36127.16000000,36574.54000000,2089.28208500,1610773199999,76042648.71232054,51540,1015.36945000,36958454.75759945,0
2021-01-16 05:00:00,36575.37000000,36646.43000000,35520.00000000,35854.37000000,4007.38958500,1610776799999,143871289.02981140,81056,1591.05363700,57154848.42616431,0
2021-01-16 06:00:00,35854.37000000,36377.54000000,35823.80000000,36112.42000000,3043.31762400,1610780399999,109946261.51207760,66774,1574.06351500,56865537.86022015,0
2021-01-16 07:00:00,36110.57000000,36959.61000000,36076.50000000,36574.86000000,3648.98805300,1610783999999,133766788.43464680,83125,1879.86506800,68904117.01046308,0
2021-01-16 08:00:00,36565.74000000,37500.00000000,36375.88000000,37464.30000000,4175.61823900,1610787599999,154678945.75854647,97079,2339.74381000,86717137.69031956,0
2021-01-16 09:00:00,37462.57000000,37666.66000000,37200.00000000,37448.77000000,3311.73910400,1610791199999,123784828.41268273,79132,1713.31390300,64050800.71606176,0
2021-01-16 10:00:00,37448.78000000,37950.00000000,37300.00000000,37410.66000000,4139.97880700,1610794799999,155846935.36351839,96097,1954.08802200,73580342.23717523,0
2021-01-16 11:00:00,37410.67000000,37838.23000000,37179.41000000,37680.00000000,2918.80035000,1610798399999,109448933.45229068,98264,1554.10738400,58282228.87935096,0
2021-01-16 12:00:00,37680.00000000,37886.00000000,36712.00000000,37357.15000000,4677.64126900,1610801999999,174585140.14249301,104964,2235.80570100,83495700.38012370,0
2021-01-16 13:00:00,37357.15000000,37681.99000000,37058.76000000,37143.51000000,3239.40068800,1610805599999,121224096.96841568,85259,1607.28483500,60162129.37671651,0
2021-01-16 14:00:00,37148.15000000,37356.26000000,36671.20000000,37232.19000000,3525.25555700,1610809199999,130637025.55110464,90082,1698.17492600,62944541.75797344,0
2021-01-16 15:00:00,37232.19000000,37680.00000000,36983.05000000,37461.99000000,3462.80146500,1610812799999,129390956.24186780,102346,1880.20838500,70287335.60187390,0
2021-01-16 16:00:00,37463.46000000,37713.94000000,36921.00000000,37231.41000000,3881.93071000,1610816399999,144688348.29183051,109582,1909.52655000,71195606.41501134,0
2021-01-16 17:00:00,37231.42000000,37299.99000000,36800.00000000,36860.97000000,2512.10090800,1610819999999,92955189.33630733,70046,1212.63659400,44877028.64481656,0
2021-01-16 18:00:00,36859.24000000,37165.90000000,36400.00000000,36484.95000000,2411.27980900,1610823599999,88899219.78650335,69608,1127.24738100,41590115.37101633,0
2021-01-16 19:00:00,36484.95000000,36621.30000000,36200.00000000,36481.57000000,2936.57520900,1610827199999,107036540.92863689,62159,1658.25100000,60462066.41755149,0
